"PJM PECO ZONE OFF-PEAK MONTHLY - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643D1,IFED,01,064 ,   17945,    6589,   13280,    8270,    2825,    1715,     950,       0,       0,      50,      25,     100,   17674,   17945,     271,       0,   17945,    6589,   13280,    8270,    2825,    1715,     950,       0,       0,      50,      25,     100,   17674,   17945,     271,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1565,    -655,    -190,    -905,     455,    -440,     575,       0,       0,    -100,      25,     100,   -1425,     -50,    -140,   -1515,  100.0,   36.7,   74.0,   46.1,   15.7,    9.6,    5.3,    0.0,    0.0,    0.3,    0.1,    0.6,   98.5,  100.0,    1.5,    0.0,  100.0,   36.7,   74.0,   46.1,   15.7,    9.6,    5.3,    0.0,    0.0,    0.3,    0.1,    0.6,   98.5,  100.0,    1.5,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,     10,      7,.,.,.,.,      0,      0,.,.,.,     18,     12,     24,     10,      7,.,.,.,.,      0,      0,.,.,.,     18,     12,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    74.8,    72.9,    89.6,    97.5,    62.9,    63.7,    73.5,    78.9,    74.8,    72.9,    89.6,    97.5,    62.9,    63.7,    73.5,    78.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643D1","IFED","064 ","N16","FutOnly"
"PJM PEPCO DA PEAK - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643D4,IFED,01,064 ,    7940,    6120,    3805,       0,     920,     950,     660,    2000,       0,       0,     200,       0,    7730,    7875,     210,      65,    7940,    6120,    3805,       0,     920,     950,     660,    2000,       0,       0,     200,       0,    7730,    7875,     210,      65,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -300,    -175,    -515,       0,    -200,     150,       0,     200,       0,       0,     100,       0,     -25,    -265,    -275,     -35,  100.0,   77.1,   47.9,    0.0,   11.6,   12.0,    8.3,   25.2,    0.0,    0.0,    2.5,    0.0,   97.4,   99.2,    2.6,    0.8,  100.0,   77.1,   47.9,    0.0,   11.6,   12.0,    8.3,   25.2,    0.0,    0.0,    2.5,    0.0,   97.4,   99.2,    2.6,    0.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     23,     13,     11,      0,.,.,.,.,      0,      0,.,      0,     16,     15,     23,     13,     11,      0,.,.,.,.,      0,      0,.,      0,     16,     15,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    47.4,    65.0,    77.3,    89.3,    42.8,    58.0,    62.5,    69.3,    47.4,    65.0,    77.3,    89.3,    42.8,    58.0,    62.5,    69.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643D4","IFED","064 ","N16","FutOnly"
"PJM PEPCO DAY-AHEAD OFF-PEAK - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643D5,IFED,01,064 ,    5565,    5010,    3915,      20,     970,     415,       0,       0,       0,       0,     200,       0,    5445,    5500,     120,      65,    5565,    5010,    3915,      20,     970,     415,       0,       0,       0,       0,     200,       0,    5445,    5500,     120,      65,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -505,    -225,    -565,       5,      25,     -30,       0,       0,       0,       0,     100,       0,    -250,    -470,    -255,     -35,  100.0,   90.0,   70.4,    0.4,   17.4,    7.5,    0.0,    0.0,    0.0,    0.0,    3.6,    0.0,   97.8,   98.8,    2.2,    1.2,  100.0,   90.0,   70.4,    0.4,   17.4,    7.5,    0.0,    0.0,    0.0,    0.0,    3.6,    0.0,   97.8,   98.8,    2.2,    1.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     21,     13,     11,.,.,.,      0,      0,      0,      0,.,      0,     15,     14,     21,     13,     11,.,.,.,      0,      0,      0,      0,.,      0,     15,     14,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    48.4,    66.3,    80.8,    88.1,    45.2,    58.9,    65.2,    72.0,    48.4,    66.3,    80.8,    88.1,    45.2,    58.9,    65.2,    72.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643D5","IFED","064 ","N16","FutOnly"
"PJM PPL ZONE DAY AHEAD, OFF-PEAK MONTHLY - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643D7,IFED,01,064 ,   34163,   22078,   26742,    7840,       0,    2455,    1025,       0,       0,     225,    4905,       0,   33623,   34102,     540,      61,   34163,   22078,   26742,    7840,       0,    2455,    1025,       0,       0,     225,    4905,       0,   33623,   34102,     540,      61,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2985,    3575,     284,    1630,       0,    -405,       0,     -25,       0,       0,    4205,   -1000,    3800,    3059,    -815,     -74,  100.0,   64.6,   78.3,   22.9,    0.0,    7.2,    3.0,    0.0,    0.0,    0.7,   14.4,    0.0,   98.4,   99.8,    1.6,    0.2,  100.0,   64.6,   78.3,   22.9,    0.0,    7.2,    3.0,    0.0,    0.0,    0.7,   14.4,    0.0,   98.4,   99.8,    1.6,    0.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     27,     15,     14,.,      0,.,.,      0,      0,.,.,      0,     21,     17,     27,     15,     14,.,      0,.,.,      0,      0,.,.,      0,     21,     17,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    55.2,    84.6,    79.7,    97.1,    48.0,    83.3,    72.2,    89.7,    55.2,    84.6,    79.7,    97.1,    48.0,    83.3,    72.2,    89.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643D7","IFED","064 ","N16","FutOnly"
"PJM PPL ZONE DA PEAK - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643D8,IFED,01,064 ,   33583,   22622,   26112,    6680,      27,    2488,    1025,       0,       0,     225,    4905,       0,   33040,   33532,     543,      51,   33583,   22622,   26112,    6680,      27,    2488,    1025,       0,       0,     225,    4905,       0,   33040,   33532,     543,      51,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2470,    3550,     339,    1575,     -15,    -950,       0,     -25,       0,       0,    4205,   -1000,    3175,    2554,    -705,     -84,  100.0,   67.4,   77.8,   19.9,    0.1,    7.4,    3.1,    0.0,    0.0,    0.7,   14.6,    0.0,   98.4,   99.8,    1.6,    0.2,  100.0,   67.4,   77.8,   19.9,    0.1,    7.4,    3.1,    0.0,    0.0,    0.7,   14.6,    0.0,   98.4,   99.8,    1.6,    0.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     28,     15,     13,.,.,.,.,      0,      0,.,.,      0,     22,     17,     28,     15,     13,.,.,.,.,      0,      0,.,.,      0,     22,     17,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    53.0,    86.1,    77.2,    96.7,    46.8,    84.8,    69.5,    89.4,    53.0,    86.1,    77.2,    96.7,    46.8,    84.8,    69.5,    89.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643D8","IFED","064 ","N16","FutOnly"
"PJM WESTERN HUB DA OFF-PK - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643DB,IFED,01,064 ,  101551,   81048,   68729,    8490,   26638,    1848,     900,    1655,     605,    6873,     284,    1537,  101301,  101296,     250,     255,  101551,   81048,   68729,    8490,   26638,    1848,     900,    1655,     605,    6873,     284,    1537,  101301,  101296,     250,     255,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -7350,   -6967,   -2666,    -250,    1941,   -1391,     575,     350,       5,    4823,     209,   -1368,   -4573,   -2920,   -2777,   -4430,  100.0,   79.8,   67.7,    8.4,   26.2,    1.8,    0.9,    1.6,    0.6,    6.8,    0.3,    1.5,   99.8,   99.7,    0.2,    0.3,  100.0,   79.8,   67.7,    8.4,   26.2,    1.8,    0.9,    1.6,    0.6,    6.8,    0.3,    1.5,   99.8,   99.7,    0.2,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     49,     27,     25,.,.,      5,.,.,.,      5,.,      4,     40,     39,     49,     27,     25,.,.,      5,.,.,.,      5,.,      4,     40,     39,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    36.9,    54.2,    58.0,    75.6,    36.4,    47.9,    54.3,    60.4,    36.9,    54.2,    58.0,    75.6,    36.4,    47.9,    54.3,    60.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643DB","IFED","064 ","N16","FutOnly"
"PJM WESTERN HUB DA PEAK - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643DC,IFED,01,064 ,  120075,   96885,   79752,    9680,   33717,    1717,    2750,    3155,     240,    7470,     406,    1078,  119820,  120065,     255,      10,  120075,   96885,   79752,    9680,   33717,    1717,    2750,    3155,     240,    7470,     406,    1078,  119820,  120065,     255,      10,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -8187,   -8488,   -3793,     -50,    2351,   -1135,    1025,     345,    -245,    4923,     246,   -1230,   -5200,   -3461,   -2987,   -4726,  100.0,   80.7,   66.4,    8.1,   28.1,    1.4,    2.3,    2.6,    0.2,    6.2,    0.3,    0.9,   99.8,  100.0,    0.2,    0.0,  100.0,   80.7,   66.4,    8.1,   28.1,    1.4,    2.3,    2.6,    0.2,    6.2,    0.3,    0.9,   99.8,  100.0,    0.2,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     58,     32,     29,.,      4,      4,.,      5,.,      5,.,      4,     46,     47,     58,     32,     29,.,      4,      4,.,      5,.,      5,.,      4,     46,     47,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.4,    54.4,    56.8,    77.0,    37.1,    49.8,    54.8,    63.2,    37.4,    54.4,    56.8,    77.0,    37.1,    49.8,    54.8,    63.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"352 MWh","0643DC","IFED","064 ","N16","FutOnly"
"PJM WESTERN HUB RT PEAK MINI - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643DF,IFED,01,064 ,  251704,  190476,  186942,    1130,    8825,   21796,   19209,   14339,    4462,    7586,    8568,    6692,  251351,  251624,     353,      80,  251704,  190476,  186942,    1130,    8825,   21796,   19209,   14339,    4462,    7586,    8568,    6692,  251351,  251624,     353,      80,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  -10701,    2054,  -11339,    -229,    -743,   -1070,   -3125,    6848,    -836,   -1221,     424,   -1522,   -5949,   -8238,   -4752,   -2463,  100.0,   75.7,   74.3,    0.4,    3.5,    8.7,    7.6,    5.7,    1.8,    3.0,    3.4,    2.7,   99.9,  100.0,    0.1,    0.0,  100.0,   75.7,   74.3,    0.4,    3.5,    8.7,    7.6,    5.7,    1.8,    3.0,    3.4,    2.7,   99.9,  100.0,    0.1,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     84,     36,     38,.,      5,      4,     10,      4,      5,     12,      8,     14,     72,     67,     84,     36,     38,.,      5,      4,     10,      4,      5,     12,      8,     14,     72,     67,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.4,    44.1,    54.7,    61.8,    31.7,    34.1,    42.4,    44.8,    37.4,    44.1,    54.7,    61.8,    31.7,    34.1,    42.4,    44.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643DF","IFED","064 ","N16","FutOnly"
"PJM PSEG DAY-AHEAD PEAK - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643DL,IFED,01,064 ,   33639,   22846,   31298,    6112,       0,    1856,     660,     200,     175,    1723,     100,       0,   33372,   33629,     267,      10,   33639,   22846,   31298,    6112,       0,    1856,     660,     200,     175,    1723,     100,       0,   33372,   33629,     267,      10,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1467,    -445,    -167,     965,       0,    -635,       0,     200,       0,       0,     -50,       0,    -115,    -652,   -1352,    -815,  100.0,   67.9,   93.0,   18.2,    0.0,    5.5,    2.0,    0.6,    0.5,    5.1,    0.3,    0.0,   99.2,  100.0,    0.8,    0.0,  100.0,   67.9,   93.0,   18.2,    0.0,    5.5,    2.0,    0.6,    0.5,    5.1,    0.3,    0.0,   99.2,  100.0,    0.8,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,     18,     11,.,      0,.,.,.,.,.,.,      0,     23,     16,     26,     18,     11,.,      0,.,.,.,.,.,.,      0,     23,     16,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    51.9,    89.3,    74.7,    97.6,    46.4,    83.5,    66.3,    84.5,    51.9,    89.3,    74.7,    97.6,    46.4,    83.5,    66.3,    84.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643DL","IFED","064 ","N16","FutOnly"
"PJM PSEG ZONE DAY-AHEAD OFF-PEAK - ICE FUTURES ENERGY DIV",180410,2018-04-10,0643DM,IFED,01,064 ,   32080,   21545,   29642,    6712,       0,    1278,       0,     230,     820,    1358,       0,     100,   31813,   32070,     267,      10,   32080,   21545,   29642,    6712,       0,    1278,       0,     230,     820,    1358,       0,     100,   31813,   32070,     267,      10,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1342,    -430,    -162,     840,       0,    -510,       0,     200,       0,       0,     -50,       0,    -100,    -522,   -1242,    -820,  100.0,   67.2,   92.4,   20.9,    0.0,    4.0,    0.0,    0.7,    2.6,    4.2,    0.0,    0.3,   99.2,  100.0,    0.8,    0.0,  100.0,   67.2,   92.4,   20.9,    0.0,    4.0,    0.0,    0.7,    2.6,    4.2,    0.0,    0.3,   99.2,  100.0,    0.8,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,     17,     10,.,      0,.,      0,.,.,.,      0,.,     23,     15,     26,     17,     10,.,      0,.,      0,.,.,.,      0,.,     23,     15,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    53.5,    87.4,    75.7,    97.4,    49.5,    83.5,    69.8,    84.3,    53.5,    87.4,    75.7,    97.4,    49.5,    83.5,    69.8,    84.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 MW","0643DM","IFED","064 ","N16","FutOnly"
"MISO.INDIANA.HUB_month_on_dap - NODAL EXCHANGE",180410,2018-04-10,064BFI,NODX,01,064 ,   13752,    4795,    9617,    4732,    1160,     860,    1530,     200,       0,       0,     100,       0,   11917,   11937,    1835,    1815,   13752,    4795,    9617,    4732,    1160,     860,    1530,     200,       0,       0,     100,       0,   11917,   11937,    1835,    1815,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -95,    -165,    -580,    -180,     340,    -290,       0,    -100,       0,       0,       0,       0,    -635,    -630,     540,     535,  100.0,   34.9,   69.9,   34.4,    8.4,    6.3,   11.1,    1.5,    0.0,    0.0,    0.7,    0.0,   86.7,   86.8,   13.3,   13.2,  100.0,   34.9,   69.9,   34.4,    8.4,    6.3,   11.1,    1.5,    0.0,    0.0,    0.7,    0.0,   86.7,   86.8,   13.3,   13.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,      8,     11,.,.,.,.,.,      0,      0,.,      0,     11,     15,     20,      8,     11,.,.,.,.,.,      0,      0,.,      0,     11,     15,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    68.8,    46.0,    85.2,    70.0,    65.2,    39.4,    68.1,    58.5,    68.8,    46.0,    85.2,    70.0,    65.2,    39.4,    68.1,    58.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"Megawatt Hours (MWh)","064BFI","NODX","064 ","N16","FutOnly"
"PJM.AEP-DAYTON HUB_month_on_dap - NODAL EXCHANGE",180410,2018-04-10,064DLW,NODX,01,064 ,   40245,   12430,   25031,   15245,    3860,     320,    6380,       0,     175,       0,    4930,       0,   34550,   34316,    5695,    5929,   40245,   12430,   25031,   15245,    3860,     320,    6380,       0,     175,       0,    4930,       0,   34550,   34316,    5695,    5929,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -2515,    -220,   -2297,    -650,    -400,       0,   -1415,       0,       0,       0,     425,       0,   -2285,   -2272,    -230,    -243,  100.0,   30.9,   62.2,   37.9,    9.6,    0.8,   15.9,    0.0,    0.4,    0.0,   12.2,    0.0,   85.8,   85.3,   14.2,   14.7,  100.0,   30.9,   62.2,   37.9,    9.6,    0.8,   15.9,    0.0,    0.4,    0.0,   12.2,    0.0,   85.8,   85.3,   14.2,   14.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     28,     15,     18,.,.,.,.,      0,.,      0,.,      0,     19,     22,     28,     15,     18,.,.,.,.,      0,.,      0,.,      0,     19,     22,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    64.7,    38.4,    75.8,    62.7,    61.5,    36.5,    69.7,    55.6,    64.7,    38.4,    75.8,    62.7,    61.5,    36.5,    69.7,    55.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"Megawatt Hours (MWh)","064DLW","NODX","064 ","N16","FutOnly"
